Model	Solver	Time	nbVars	nbExpr	density
neos-3610040-iskar	OR-Tools	1023145917	430	336	0.002325581395348837
neos-3610051-istra	CPLEX	72782417	805	710	0.0012422360248447205
neos-3610051-istra	HiGHS	4601963875	805	710	0.0012422360248447205
neos-3610051-istra	OR-Tools	721822375	805	710	0.0012422360248447205
neos-3610173-itata	CPLEX	22579216917	844	748	0.001184834123222749
neos-3610173-itata	HiGHS	1705615333	844	748	0.001184834123222749
neos-3610173-itata	OR-Tools	457932416	844	748	0.001184834123222749
neos-3611447-jijia	CPLEX	200824209	472	378	0.00211864406779661
neos-3611447-jijia	HiGHS	840102000	472	378	0.00211864406779661
neos-3611447-jijia	OR-Tools	1166438833	472	378	0.00211864406779661
neos-3611689-kaihu	CPLEX	1039998708	421	324	0.0023752969121140144
neos-3611689-kaihu	HiGHS	1219223416	421	324	0.0023752969121140144
neos-3611689-kaihu	OR-Tools	724744541	421	324	0.0023752969121140144
neos-3754480-nidda	CPLEX		0	0	NaN
neos-3754480-nidda	HiGHS		0	0	NaN
neos-3754480-nidda	OR-Tools		0	0	NaN
neos-5140963-mincio	CPLEX		196	185	0.9336734693877551
neos-5140963-mincio	HiGHS		196	185	0.9336734693877551
neos-5140963-mincio	OR-Tools		196	185	0.9336734693877551
neos-5192052-neckar	CPLEX	7460750	180	58	1.0
neos-5192052-neckar	HiGHS	25036541	180	58	1.0
neos-5192052-neckar	OR-Tools	7539125	180	58	1.0
neos-911880	CPLEX		888	84	0.05405405405405406
neos-911880	HiGHS	6916900833	888	84	0.05405405405405406
neos-911880	OR-Tools	44702047417	888	84	0.05405405405405406
neos-911970	CPLEX	25304743875	888	108	0.05405405405405406
neos-911970	HiGHS	5607673333	888	108	0.05405405405405406
neos-911970	OR-Tools		888	108	0.05405405405405406
neos-942830	CPLEX	145099658875	882	804	0.05442176870748299
neos-942830	HiGHS		882	804	0.05442176870748299
neos-942830	OR-Tools		882	804	0.05442176870748299
neos15	CPLEX	103190348750	792	553	0.696969696969697
neos15	HiGHS		792	553	0.696969696969697
neos15	OR-Tools		792	553	0.696969696969697
neos17	CPLEX	623312500	535	487	0.9065420560747663
neos17	HiGHS	3729734417	535	487	0.9065420560747663
neos17	OR-Tools	5712362334	535	487	0.9065420560747663
neos5	CPLEX	21718251125	63	64	1.0
neos5	HiGHS	59486950792	63	64	1.0
neos5	OR-Tools		63	64	1.0
newdano	CPLEX	169151702583	505	577	0.0019801980198019802
newdano	HiGHS		505	577	0.0019801980198019802
newdano	OR-Tools		505	577	0.0019801980198019802
nexp-50-20-1-1	CPLEX	102042541	490	541	0.5
nexp-50-20-1-1	HiGHS	26537791	490	541	0.5
nexp-50-20-1-1	OR-Tools	132494958	490	541	0.5
noswot	CPLEX	1421785959	128	183	0.1953125
noswot	HiGHS	39743556542	128	183	0.1953125
noswot	OR-Tools	73607235375	128	183	0.1953125
opt1217	CPLEX	160969125	769	65	0.0013003901170351106
opt1217	HiGHS	74542208	769	65	0.0013003901170351106
opt1217	OR-Tools	166878125	769	65	0.0013003901170351106
p0033	CPLEX	7674905125	33	17	1.0
p0033	HiGHS	6315709	33	17	1.0
p0033	OR-Tools	6059375	33	17	1.0
p0040	CPLEX	1602959	40	24	1.0
p0040	HiGHS	2813542	40	24	1.0
p0040	OR-Tools	1319917	40	24	1.0
p0201	CPLEX	109222708	201	134	1.0
p0201	HiGHS	493778250	201	134	1.0
p0201	OR-Tools	416488458	201	134	1.0
p0282	CPLEX	126763750	282	242	1.0
p0282	HiGHS	82181208	282	242	1.0
p0282	OR-Tools	160104958	282	242	1.0
p0291	CPLEX	173178958	291	253	0.9965635738831615
p0291	HiGHS	14388958	291	253	0.9965635738831615
p0291	OR-Tools	7177709	291	253	0.9965635738831615
p0548	CPLEX	19990804167	548	177	0.7591240875912408
p0548	HiGHS	41869166	548	177	0.7591240875912408
p0548	OR-Tools	54185917	548	177	0.7591240875912408
p80x400b	CPLEX	60232371625	800	481	0.9625
p80x400b	HiGHS		800	481	0.9625
p80x400b	OR-Tools		800	481	0.9625
pigeon-08	CPLEX	1749908250	344	602	0.023255813953488372
pigeon-08	HiGHS	3128084750	344	602	0.023255813953488372
pigeon-08	OR-Tools	16700055250	344	602	0.023255813953488372
pigeon-10	CPLEX	81955625	490	932	0.02040816326530612
pigeon-10	HiGHS		490	932	0.02040816326530612
pigeon-10	OR-Tools		490	932	0.02040816326530612
pipex	CPLEX	152989417	48	26	1.0
pipex	HiGHS	64482333	48	26	1.0
pipex	OR-Tools	47123000	48	26	1.0
pk1	CPLEX	4142049542	86	46	0.011627906976744186
pk1	HiGHS	136877450875	86	46	0.011627906976744186
