Model	Solver	Time	nbVars	nbExpr	density
enlight8	SCIP	2958583	128	65	0.5
enlight8	ojAlgo-MIP	349092250	128	65	0.5
enlight_hard	CPLEX	2147333	200	101	0.5
enlight_hard	HiGHS	4460572167	200	101	0.5
enlight_hard	SCIP	2790875	200	101	0.5
enlight_hard	ojAlgo-MIP	17424218583	200	101	0.5
exp-1-500-5-5	CPLEX	380477375	990	551	1.0
exp-1-500-5-5	HiGHS	2184610125	990	551	1.0
exp-1-500-5-5	SCIP	1210087125	990	551	1.0
exp-1-500-5-5	ojAlgo-MIP		990	551	1.0
f2gap40400	CPLEX	7337667	400	41	0.9925
f2gap40400	HiGHS	5858500	400	41	0.9925
f2gap40400	SCIP	23275792	400	41	0.9925
f2gap40400	ojAlgo-MIP	191646708	400	41	0.9925
fixnet3	CPLEX	31018666	878	479	0.9965831435079726
fixnet3	HiGHS	58532500	878	479	0.9965831435079726
fixnet3	SCIP	14710208	878	479	0.9965831435079726
fixnet3	ojAlgo-MIP		878	479	0.9965831435079726
fixnet4	CPLEX	41882417	878	479	0.9851936218678815
fixnet4	HiGHS	185460500	878	479	0.9851936218678815
fixnet4	SCIP	249326125	878	479	0.9851936218678815
fixnet4	ojAlgo-MIP		878	479	0.9851936218678815
fixnet6	CPLEX	40303542	878	479	0.9043280182232346
fixnet6	HiGHS	1348990416	878	479	0.9043280182232346
fixnet6	SCIP	3294521167	878	479	0.9043280182232346
fixnet6	ojAlgo-MIP		878	479	0.9043280182232346
flugpl	CPLEX	2203166	18	19	1.0
flugpl	HiGHS	38844417	18	19	1.0
flugpl	SCIP	16117458	18	19	1.0
flugpl	ojAlgo-MIP	8542167	18	19	1.0
gen	CPLEX	10250500	870	781	0.6689655172413793
gen	HiGHS	10292292	870	781	0.6689655172413793
gen	SCIP	9799750	870	781	0.6689655172413793
gen	ojAlgo-MIP	3097713625	870	781	0.6689655172413793
gr4x6	CPLEX	3058958	48	35	1.0
gr4x6	HiGHS	8016875	48	35	1.0
gr4x6	SCIP	2448291	48	35	1.0
gr4x6	ojAlgo-MIP	838875	48	35	1.0
graphdraw-gemcutter	CPLEX	3178827083	166	475	0.2289156626506024
graphdraw-gemcutter	HiGHS	82265779583	166	475	0.2289156626506024
graphdraw-gemcutter	SCIP	51491674959	166	475	0.2289156626506024
graphdraw-gemcutter	ojAlgo-MIP		166	475	0.2289156626506024
gsvm2rl3	CPLEX	483124500	241	181	0.7468879668049793
gsvm2rl3	HiGHS	5638510000	241	181	0.7468879668049793
gsvm2rl3	SCIP	3448838084	241	181	0.7468879668049793
gsvm2rl3	ojAlgo-MIP		241	181	0.7468879668049793
gt2	CPLEX	5733958	188	30	0.48936170212765956
gt2	HiGHS	26315750	188	30	0.48936170212765956
gt2	SCIP	12625125	188	30	0.48936170212765956
gt2	ojAlgo-MIP	14749292	188	30	0.48936170212765956
ic97_tension	CPLEX	625637625	703	320	0.2759601706970128
ic97_tension	HiGHS	12104615500	703	320	0.2759601706970128
ic97_tension	SCIP	5530129875	703	320	0.2759601706970128
ic97_tension	ojAlgo-MIP		703	320	0.2759601706970128
lseu	CPLEX	13543167	89	29	0.9550561797752809
lseu	HiGHS	87730791	89	29	0.9550561797752809
lseu	SCIP	232807000	89	29	0.9550561797752809
lseu	ojAlgo-MIP	111286709	89	29	0.9550561797752809
mas76	CPLEX	3240487500	151	13	1.0
mas76	HiGHS	89096716458	151	13	1.0
mas76	SCIP	24250754333	151	13	1.0
mas76	ojAlgo-MIP	3296038916	151	13	1.0
mik-250-1-100-1	CPLEX	281351417	251	152	1.0
mik-250-1-100-1	HiGHS	7145348834	251	152	1.0
mik-250-1-100-1	SCIP	44270737041	251	152	1.0
mik-250-1-100-1	ojAlgo-MIP		251	152	1.0
mik-250-20-75-1	CPLEX	248021500	270	196	1.0
mik-250-20-75-1	HiGHS	2274580750	270	196	1.0
mik-250-20-75-1	SCIP	1947901459	270	196	1.0
mik-250-20-75-1	ojAlgo-MIP		270	196	1.0
mik-250-20-75-2	CPLEX	266463833	270	196	1.0
mik-250-20-75-2	HiGHS	1926304042	270	196	1.0
mik-250-20-75-2	SCIP	3355774959	270	196	1.0
mik-250-20-75-2	ojAlgo-MIP		270	196	1.0
mik-250-20-75-3	CPLEX	143850583	270	196	1.0
mik-250-20-75-3	HiGHS	1915535125	270	196	1.0
mik-250-20-75-3	SCIP	1840545333	270	196	1.0
mik-250-20-75-3	ojAlgo-MIP		270	196	1.0
mik-250-20-75-4	CPLEX	515328458	270	196	1.0
mik-250-20-75-4	HiGHS	9272355708	270	196	1.0
mik-250-20-75-4	SCIP	7961653500	270	196	1.0
mik-250-20-75-4	ojAlgo-MIP		270	196	1.0
mik-250-20-75-5	CPLEX	162498083	270	196	1.0
mik-250-20-75-5	HiGHS	1913738709	270	196	1.0
mik-250-20-75-5	SCIP	2423885167	270	196	1.0
mik-250-20-75-5	ojAlgo-MIP		270	196	1.0
misc01	CPLEX	30988125	83	55	0.012048192771084338
misc01	HiGHS	106411250	83	55	0.012048192771084338
misc01	SCIP	120910708	83	55	0.012048192771084338
misc01	ojAlgo-MIP	8432916	83	55	0.012048192771084338
misc02	CPLEX	18622375	59	40	0.01694915254237288
misc02	HiGHS	24686750	59	40	0.01694915254237288
misc02	SCIP	122378375	59	40	0.01694915254237288
misc02	ojAlgo-MIP	1586542	59	40	0.01694915254237288
misc03	CPLEX	19447292	160	97	0.00625
misc03	HiGHS	360421625	160	97	0.00625
misc03	SCIP	790355667	160	97	0.00625
misc03	ojAlgo-MIP	70200125	160	97	0.00625
misc05	CPLEX	15403875	136	301	0.007352941176470588
misc05	HiGHS	207260166	136	301	0.007352941176470588
misc05	SCIP	362177625	136	301	0.007352941176470588
misc05	ojAlgo-MIP	257658625	136	301	0.007352941176470588
misc07	CPLEX	151613417	260	213	0.0038461538461538464
misc07	HiGHS	22464942750	260	213	0.0038461538461538464
misc07	SCIP	1592782875	260	213	0.0038461538461538464
misc07	ojAlgo-MIP	3704841917	260	213	0.0038461538461538464
mod008	CPLEX	29162708	319	7	1.0
mod008	HiGHS	508765792	319	7	1.0
mod008	SCIP	113675083	319	7	1.0
mod008	ojAlgo-MIP	78518833	319	7	1.0
mod013	CPLEX	7224375	96	63	1.0
mod013	HiGHS	140247834	96	63	1.0
mod013	SCIP	512976083	96	63	1.0
mod013	ojAlgo-MIP	11581250	96	63	1.0
modglob	CPLEX	31773709	422	292	1.0
modglob	HiGHS	387494917	422	292	1.0
modglob	SCIP	81451875	422	292	1.0
modglob	ojAlgo-MIP		422	292	1.0
neos-1425699	CPLEX	2023625	105	90	0.7428571428571429
neos-1425699	HiGHS	79885083	105	90	0.7428571428571429
neos-1425699	SCIP	2462208	105	90	0.7428571428571429
neos-1425699	ojAlgo-MIP	852250	105	90	0.7428571428571429
neos-2624317-amur	CPLEX	134482792	524	343	0.061068702290076333
neos-2624317-amur	HiGHS	6929299416	524	343	0.061068702290076333
neos-2624317-amur	SCIP	21931399958	524	343	0.061068702290076333
neos-2624317-amur	ojAlgo-MIP		524	343	0.061068702290076333
neos-3610040-iskar	CPLEX	25049416	430	336	0.002325581395348837
neos-3610040-iskar	HiGHS	749418667	430	336	0.002325581395348837
neos-3610040-iskar	SCIP	627300125	430	336	0.002325581395348837
neos-3610040-iskar	ojAlgo-MIP		430	336	0.002325581395348837
neos-3610051-istra	CPLEX	53118250	805	710	0.0012422360248447205
neos-3610051-istra	HiGHS	1646897667	805	710	0.0012422360248447205
neos-3610051-istra	SCIP	933561958	805	710	0.0012422360248447205
neos-3610051-istra	ojAlgo-MIP		805	710	0.0012422360248447205
neos-3610173-itata	CPLEX	33350625	844	748	0.001184834123222749
neos-3610173-itata	HiGHS	1849289708	844	748	0.001184834123222749
neos-3610173-itata	SCIP	490761458	844	748	0.001184834123222749
neos-3610173-itata	ojAlgo-MIP		844	748	0.001184834123222749
neos-3611447-jijia	CPLEX	33640417	472	378	0.00211864406779661
neos-3611447-jijia	HiGHS	803134084	472	378	0.00211864406779661
neos-3611447-jijia	SCIP	408486500	472	378	0.00211864406779661
neos-3611447-jijia	ojAlgo-MIP	80849905333	472	378	0.00211864406779661
neos-3611689-kaihu	CPLEX	88651834	421	324	0.0023752969121140144
neos-3611689-kaihu	HiGHS	896945375	421	324	0.0023752969121140144
neos-3611689-kaihu	SCIP	407903500	421	324	0.0023752969121140144
neos-3611689-kaihu	ojAlgo-MIP	96421826417	421	324	0.0023752969121140144
neos-5192052-neckar	CPLEX	2664083	180	58	1.0
neos-5192052-neckar	HiGHS	17116292	180	58	1.0
neos-5192052-neckar	SCIP	11231791	180	58	1.0
neos-5192052-neckar	ojAlgo-MIP	1566667	180	58	1.0
neos17	CPLEX	520442708	535	487	0.9065420560747663
neos17	HiGHS	3256108708	535	487	0.9065420560747663
neos17	SCIP	2448082667	535	487	0.9065420560747663
neos17	ojAlgo-MIP		535	487	0.9065420560747663
nexp-50-20-1-1	CPLEX	19502709	490	541	0.5
nexp-50-20-1-1	HiGHS	26262208	490	541	0.5
nexp-50-20-1-1	SCIP	94825209	490	541	0.5
nexp-50-20-1-1	ojAlgo-MIP		490	541	0.5
noswot	CPLEX	1054341916	128	183	0.1953125
noswot	HiGHS	42742836042	128	183	0.1953125
noswot	SCIP	7337861625	128	183	0.1953125
noswot	ojAlgo-MIP		128	183	0.1953125
opt1217	CPLEX	25152792	769	65	0.0013003901170351106
opt1217	HiGHS	78628750	769	65	0.0013003901170351106
opt1217	SCIP	56803250	769	65	0.0013003901170351106
opt1217	ojAlgo-MIP		769	65	0.0013003901170351106
p0033	CPLEX	2848166	33	17	1.0
p0033	HiGHS	9666500	33	17	1.0
p0033	SCIP	5796834	33	17	1.0
p0033	ojAlgo-MIP	1912917	33	17	1.0
p0040	CPLEX	810084	40	24	1.0
p0040	HiGHS	2751042	40	24	1.0
p0040	SCIP	1334208	40	24	1.0
p0040	ojAlgo-MIP	334542	40	24	1.0
p0201	CPLEX	35789792	201	134	1.0
p0201	HiGHS	471933667	201	134	1.0
p0201	SCIP	374359083	201	134	1.0
p0201	ojAlgo-MIP	147804625	201	134	1.0
p0282	CPLEX	18112542	282	242	1.0
p0282	HiGHS	88675375	282	242	1.0
p0282	SCIP	88174000	282	242	1.0
p0282	ojAlgo-MIP	53349959	282	242	1.0
p0291	CPLEX	5500584	291	253	0.9965635738831615
p0291	HiGHS	13709417	291	253	0.9965635738831615
p0291	SCIP	8923542	291	253	0.9965635738831615
p0291	ojAlgo-MIP		291	253	0.9965635738831615
p0548	CPLEX	16016292	548	177	0.7591240875912408
p0548	HiGHS	34734208	548	177	0.7591240875912408
p0548	SCIP	41300333	548	177	0.7591240875912408
p0548	ojAlgo-MIP		548	177	0.7591240875912408
pigeon-08	CPLEX	745008167	344	602	0.023255813953488372
pigeon-08	HiGHS	10683809125	344	602	0.023255813953488372
pigeon-08	SCIP	272544667	344	602	0.023255813953488372
pigeon-08	ojAlgo-MIP	39069485375	344	602	0.023255813953488372
pipex	CPLEX	17474292	48	26	1.0
pipex	HiGHS	32965500	48	26	1.0
pipex	SCIP	27453916	48	26	1.0
pipex	ojAlgo-MIP	17185666	48	26	1.0
pk1	CPLEX	2855721792	86	46	0.011627906976744186
pk1	HiGHS	122888239458	86	46	0.011627906976744186
pk1	SCIP	52742265083	86	46	0.011627906976744186
pk1	ojAlgo-MIP	3444970125	86	46	0.011627906976744186
pp08a	CPLEX	66538667	240	137	0.7333333333333333
pp08a	HiGHS	669072167	240	137	0.7333333333333333
pp08a	SCIP	619965416	240	137	0.7333333333333333
pp08a	ojAlgo-MIP		240	137	0.7333333333333333
pp08aCUTS	CPLEX	77643750	240	247	0.7333333333333333
pp08aCUTS	HiGHS	872960917	240	247	0.7333333333333333
pp08aCUTS	SCIP	838877833	240	247	0.7333333333333333
pp08aCUTS	ojAlgo-MIP		240	247	0.7333333333333333
prod1	CPLEX	1205074000	250	209	0.004
prod1	HiGHS	14314330500	250	209	0.004
prod1	SCIP	7695324584	250	209	0.004
prod1	ojAlgo-MIP		250	209	0.004
prod2	CPLEX	6917001125	301	212	0.0033222591362126247
prod2	HiGHS	66862515750	301	212	0.0033222591362126247
prod2	SCIP	76352379958	301	212	0.0033222591362126247
prod2	ojAlgo-MIP		301	212	0.0033222591362126247
r50x360	CPLEX	1293571541	720	411	1.0
r50x360	HiGHS	17540184209	720	411	1.0
r50x360	SCIP	18295982667	720	411	1.0
r50x360	ojAlgo-MIP		720	411	1.0
ran12x21	CPLEX	875321541	504	286	1.0
ran12x21	HiGHS	11743438750	504	286	1.0
ran12x21	SCIP	25841271625	504	286	1.0
ran12x21	ojAlgo-MIP		504	286	1.0
ran13x13	CPLEX	736754083	338	196	1.0
ran13x13	HiGHS	8500334542	338	196	1.0
ran13x13	SCIP	16553823875	338	196	1.0
ran13x13	ojAlgo-MIP	171176306542	338	196	1.0
ran16x16	CPLEX	2288240833	512	289	1.0
ran16x16	HiGHS	32932794042	512	289	1.0
ran16x16	SCIP	28807725750	512	289	1.0
ran16x16	ojAlgo-MIP		512	289	1.0
rgn	CPLEX	15878875	180	25	0.4444444444444444
rgn	HiGHS	111560125	180	25	0.4444444444444444
rgn	SCIP	128332292	180	25	0.4444444444444444
rgn	ojAlgo-MIP	63738666	180	25	0.4444444444444444
rout	CPLEX	982000042	556	292	0.0017985611510791368
rout	HiGHS	20767682000	556	292	0.0017985611510791368
rout	SCIP	4371790500	556	292	0.0017985611510791368
rout	ojAlgo-MIP		556	292	0.0017985611510791368
sample2	CPLEX	3505292	67	46	0.4925373134328358
sample2	HiGHS	10919791	67	46	0.4925373134328358
sample2	SCIP	1954583	67	46	0.4925373134328358
sample2	ojAlgo-MIP	4014542	67	46	0.4925373134328358
sentoy	CPLEX	10895709	60	31	1.0
sentoy	HiGHS	92725042	60	31	1.0
sentoy	SCIP	156734833	60	31	1.0
sentoy	ojAlgo-MIP	6612417	60	31	1.0
set1al	CPLEX	20062959	712	493	0.6629213483146067
set1al	HiGHS	37606875	712	493	0.6629213483146067
set1al	SCIP	39522458	712	493	0.6629213483146067
set1al	ojAlgo-MIP	56296875	712	493	0.6629213483146067
set1ch	CPLEX	64288875	712	493	0.6629213483146067
set1ch	HiGHS	239684250	712	493	0.6629213483146067
set1ch	SCIP	127434417	712	493	0.6629213483146067
set1ch	ojAlgo-MIP		712	493	0.6629213483146067
set1cl	CPLEX	11678167	712	493	0.6629213483146067
set1cl	HiGHS	37676708	712	493	0.6629213483146067
set1cl	SCIP	8700916	712	493	0.6629213483146067
set1cl	ojAlgo-MIP	25901875	712	493	0.6629213483146067
sp150x300d	CPLEX	54020417	600	451	0.5
sp150x300d	HiGHS	53712083	600	451	0.5
sp150x300d	SCIP	177796084	600	451	0.5
sp150x300d	ojAlgo-MIP		600	451	0.5
stein15	CPLEX	2535375	15	37	1.0
stein15	HiGHS	17157042	15	37	1.0
stein15	SCIP	13181041	15	37	1.0
stein15	ojAlgo-MIP	2902625	15	37	1.0
stein27	CPLEX	9537000	27	119	1.0
stein27	HiGHS	332181834	27	119	1.0
stein27	SCIP	79027375	27	119	1.0
stein27	ojAlgo-MIP	133623958	27	119	1.0
stein45	CPLEX	581877458	45	332	1.0
stein45	HiGHS	12226889250	45	332	1.0
stein45	SCIP	8352016916	45	332	1.0
stein45	ojAlgo-MIP	5961856667	45	332	1.0
stein9	CPLEX	1788375	9	14	1.0
stein9	HiGHS	7863250	9	14	1.0
stein9	SCIP	6917084	9	14	1.0
stein9	ojAlgo-MIP	337833	9	14	1.0
supportcase14	CPLEX	15012584	304	235	0.9769736842105263
supportcase14	HiGHS	37664792	304	235	0.9769736842105263
supportcase14	SCIP	177043375	304	235	0.9769736842105263
supportcase14	ojAlgo-MIP	19097083	304	235	0.9769736842105263
supportcase16	CPLEX	10740250	319	131	0.9780564263322884
supportcase16	HiGHS	27094542	319	131	0.9780564263322884
supportcase16	SCIP	53999042	319	131	0.9780564263322884
supportcase16	ojAlgo-MIP	22531708	319	131	0.9780564263322884
timtab1	CPLEX	8778824625	397	172	0.3224181360201511
timtab1	HiGHS	28394119000	397	172	0.3224181360201511
timtab1	SCIP	27313260709	397	172	0.3224181360201511
timtab1	ojAlgo-MIP		397	172	0.3224181360201511
timtab1CUTS	CPLEX	5916484250	397	372	0.3224181360201511
timtab1CUTS	HiGHS	33696320083	397	372	0.3224181360201511
timtab1CUTS	SCIP	51433289333	397	372	0.3224181360201511
timtab1CUTS	ojAlgo-MIP		397	372	0.3224181360201511
vpm1	CPLEX	6748542	378	235	0.4444444444444444
vpm1	HiGHS	8525375	378	235	0.4444444444444444
vpm1	SCIP	13494917	378	235	0.4444444444444444
vpm1	ojAlgo-MIP		378	235	0.4444444444444444
vpm2	CPLEX	34494750	378	235	0.4444444444444444
vpm2	HiGHS	1004484792	378	235	0.4444444444444444
vpm2	SCIP	1034522458	378	235	0.4444444444444444
vpm2	ojAlgo-MIP		378	235	0.4444444444444444
