Model	Solver	Time	nbVars	nbExpr	density
set1ch	SSC-LP		712	493	0.6629213483146067
set1ch	ojAlgo-MIP		712	493	0.6629213483146067
set1cl	HiGHS	37505500	712	493	0.6629213483146067
set1cl	SCIP	8587542	712	493	0.6629213483146067
set1cl	SSC-LP		712	493	0.6629213483146067
set1cl	ojAlgo-MIP	31670166	712	493	0.6629213483146067
sp150x300d	HiGHS	52810000	600	451	0.5
sp150x300d	SCIP	170781166	600	451	0.5
sp150x300d	SSC-LP		600	451	0.5
sp150x300d	ojAlgo-MIP		600	451	0.5
stein15	HiGHS	16992417	15	37	1.0
stein15	SCIP	13126667	15	37	1.0
stein15	SSC-LP	40008750	15	37	1.0
stein15	ojAlgo-MIP	991250	15	37	1.0
stein27	HiGHS	314423042	27	119	1.0
stein27	SCIP	77175250	27	119	1.0
stein27	SSC-LP	262446194500	27	119	1.0
stein27	ojAlgo-MIP	48209334	27	119	1.0
stein45	HiGHS	11457679333	45	332	1.0
stein45	SCIP	6502004000	45	332	1.0
stein45	SSC-LP		45	332	1.0
stein45	ojAlgo-MIP	1906110625	45	332	1.0
stein9	HiGHS	7725375	9	14	1.0
stein9	SCIP	4973083	9	14	1.0
stein9	SSC-LP	678458	9	14	1.0
stein9	ojAlgo-MIP	278542	9	14	1.0
supportcase14	HiGHS	36146167	304	235	0.9769736842105263
supportcase14	SCIP	167007958	304	235	0.9769736842105263
supportcase14	SSC-LP	2065006417	304	235	0.9769736842105263
supportcase14	ojAlgo-MIP	22183042	304	235	0.9769736842105263
supportcase16	HiGHS	26234125	319	131	0.9780564263322884
supportcase16	SCIP	50921875	319	131	0.9780564263322884
supportcase16	SSC-LP		319	131	0.9780564263322884
supportcase16	ojAlgo-MIP	40631250	319	131	0.9780564263322884
supportcase20	HiGHS		0	0	NaN
supportcase20	SCIP		0	0	NaN
supportcase20	SSC-LP		0	0	NaN
supportcase20	ojAlgo-MIP		0	0	NaN
supportcase26	HiGHS		0	0	NaN
supportcase26	SCIP		0	0	NaN
supportcase26	SSC-LP		0	0	NaN
supportcase26	ojAlgo-MIP		0	0	NaN
timtab1	HiGHS	26767183791	397	172	0.3224181360201511
timtab1	SCIP	25737835459	397	172	0.3224181360201511
timtab1	SSC-LP		397	172	0.3224181360201511
timtab1	ojAlgo-MIP		397	172	0.3224181360201511
timtab1CUTS	HiGHS	31615120500	397	372	0.3224181360201511
timtab1CUTS	SCIP	48127024208	397	372	0.3224181360201511
timtab1CUTS	SSC-LP		397	372	0.3224181360201511
timtab1CUTS	ojAlgo-MIP		397	372	0.3224181360201511
timtab2	HiGHS		0	0	NaN
timtab2	SCIP		0	0	NaN
timtab2	SSC-LP		0	0	NaN
timtab2	ojAlgo-MIP		0	0	NaN
vpm1	HiGHS	8641042	378	235	0.4444444444444444
vpm1	SCIP	9717750	378	235	0.4444444444444444
vpm1	SSC-LP		378	235	0.4444444444444444
vpm1	ojAlgo-MIP	15499620583	378	235	0.4444444444444444
vpm2	HiGHS	962720042	378	235	0.4444444444444444
vpm2	SCIP	988379792	378	235	0.4444444444444444
vpm2	SSC-LP		378	235	0.4444444444444444
vpm2	ojAlgo-MIP	79813102250	378	235	0.4444444444444444
