Model	Solver	Time	nbVars	nbExpr	density
graphdraw-domain	HiGHS		254	866	0.2125984251968504
graphdraw-domain	Xpress	20153638459	254	866	0.2125984251968504
graphdraw-gemcutter	COPT	12153647416	166	475	0.2289156626506024
graphdraw-gemcutter	CPLEX	2140746375	166	475	0.2289156626506024
graphdraw-gemcutter	HiGHS	89761813625	166	475	0.2289156626506024
graphdraw-gemcutter	Xpress	2378409792	166	475	0.2289156626506024
gsvm2rl3	COPT		241	181	0.7468879668049793
gsvm2rl3	CPLEX	521486417	241	181	0.7468879668049793
gsvm2rl3	HiGHS	5290256209	241	181	0.7468879668049793
gsvm2rl3	Xpress	618794167	241	181	0.7468879668049793
gsvm2rl5	COPT		401	301	0.7481296758104738
gsvm2rl5	CPLEX		401	301	0.7481296758104738
gsvm2rl5	HiGHS		401	301	0.7481296758104738
gsvm2rl5	Xpress		401	301	0.7481296758104738
gt2	COPT	11771042	188	30	0.48936170212765956
gt2	CPLEX	6546500	188	30	0.48936170212765956
gt2	HiGHS	27403333	188	30	0.48936170212765956
gt2	Xpress	4175500	188	30	0.48936170212765956
ic97_tension	COPT	3509433250	703	320	0.2759601706970128
ic97_tension	CPLEX	508012792	703	320	0.2759601706970128
ic97_tension	HiGHS	12102979041	703	320	0.2759601706970128
ic97_tension	Xpress	1020334375	703	320	0.2759601706970128
k16x240	COPT	66710429584	480	257	1.0
k16x240	CPLEX	15390828167	480	257	1.0
k16x240	HiGHS		480	257	1.0
k16x240	Xpress	10727291083	480	257	1.0
k16x240b	COPT	30156314667	480	257	1.0
k16x240b	CPLEX	7326209375	480	257	1.0
k16x240b	HiGHS		480	257	1.0
k16x240b	Xpress	16624188708	480	257	1.0
lseu	COPT	53924625	89	29	0.9550561797752809
lseu	CPLEX	14953208	89	29	0.9550561797752809
lseu	HiGHS	93429125	89	29	0.9550561797752809
lseu	Xpress	76494500	89	29	0.9550561797752809
m100n500k4r1	COPT		500	101	1.0
m100n500k4r1	CPLEX	2756247209	500	101	1.0
m100n500k4r1	HiGHS		500	101	1.0
m100n500k4r1	Xpress		500	101	1.0
mad	COPT	66396969583	220	53	0.09090909090909091
mad	CPLEX		220	53	0.09090909090909091
mad	HiGHS		220	53	0.09090909090909091
mad	Xpress		220	53	0.09090909090909091
markshare1	COPT	27572295042	62	7	0.1935483870967742
markshare1	CPLEX		62	7	0.1935483870967742
markshare1	HiGHS		62	7	0.1935483870967742
markshare1	Xpress		62	7	0.1935483870967742
markshare2	COPT		74	8	0.1891891891891892
